onset_s,wave_type
99805.19699999999,N
99805.96899999998,N
99806.783,N
99807.58799999999,N
99808.353,N
99809.12400000001,N
99809.924,N
99810.712,N
99811.494,N
99812.293,N
99813.092,N
99813.90399999998,N
99814.696,N
99815.49800000002,N
99816.27999999997,N
99817.04700000002,N
99817.79800000001,N
99818.57500000001,N
99819.37099999998,N
99820.18400000001,N
99820.989,N
99821.80699999997,N
99822.54099999997,N
99823.27899999998,N
99824.043,N
99824.81699999998,N
99825.58799999999,N
99826.34999999998,N
99827.09999999998,N
99827.83899999998,N
99828.587,N
99829.33500000002,N
99830.06900000002,N
99830.75699999998,N
99831.43799999997,N
99832.13699999999,N
99832.89799999999,N
99833.69899999996,N
99834.48200000002,N
99835.30199999997,N
99836.054,N
99836.82399999996,N
99837.58799999999,N
99838.359,N
99839.15100000001,N
99839.93300000002,N
99840.696,N
99841.468,N
99842.255,N
99842.968,N
99843.68400000001,N
99844.39899999998,N
99845.158,N
99845.87400000001,N
99846.63899999997,N
99847.41700000002,N
99848.18300000002,N
99848.89600000001,N
99849.62599999999,N
99850.39399999997,N
99851.18300000002,N
99851.97700000001,N
99852.783,N
99853.56299999997,N
99854.32899999997,N
99855.09899999999,N
99855.85399999999,N
99856.59899999999,N
99857.37400000001,N
99858.17699999997,N
99858.99900000001,N
99859.84899999999,N
99860.69299999997,N
99861.451,N
99862.18699999998,N
99862.864,N
99863.55699999997,N
99864.26500000001,N
99865.03100000002,N
99865.84600000002,N
99866.67099999997,N
99867.51199999999,N
99868.34999999998,N
99869.17599999998,N
99869.96299999999,N
99870.73800000001,N
99871.51899999997,N
99872.299,N
99873.09399999998,N
99873.89600000001,N
99874.71000000002,N
99875.55099999998,N
99876.43599999999,N
99877.35200000001,N
99878.24199999997,N
99879.12099999998,N
99879.929,N
99880.76899999997,N
99881.62699999998,N
99882.47700000001,N
99883.337,N
99884.179,N
99885.011,N
99885.83600000001,N
99886.65299999999,N
99887.473,N
99888.26699999999,N
99889.054,N
99889.75299999997,N
99890.45500000002,N
99891.14600000001,N
99891.837,N
99892.555,N
99893.31199999998,N
99894.11099999998,N
99894.90899999999,N
99895.66700000002,N
99896.45299999998,N
99897.24300000002,N
99898.05099999998,N
99898.87599999999,N
99899.72200000001,N
99900.57699999999,N
99901.445,N
99902.29499999998,N
99903.12699999998,N
99903.97499999998,N
99904.82899999997,N
99905.71000000002,N
99906.56,N
99907.40899999999,N
99908.27600000001,N
99909.07799999998,N
99909.88299999997,N
99910.73099999997,N
99911.614,N
99912.41200000001,N
99913.27000000002,N
99914.141,N
99915.032,N
99915.91599999997,N
99916.793,N
99917.647,N
99918.46999999997,N
99919.28999999998,N
99920.01500000001,N
99920.718,N
99921.41399999999,N
99922.08600000001,N
99922.74099999998,N
99923.41599999997,N
99924.06199999998,N
99924.72700000001,N
99925.37,N
99926.02799999999,N
99926.67499999999,N
99927.33600000001,N
99928.02299999999,N
99928.73200000002,N
99929.46000000002,N
99930.21000000002,N
99930.995,N
99931.805,N
99932.62300000002,N
99933.435,N
99934.25199999998,N
99935.082,N
99935.891,N
99936.71999999997,N
99937.45500000002,N
99938.18199999997,N
99938.92200000002,N
99939.663,N
99940.43900000001,N
99941.19400000002,N
99941.91200000001,N
99942.61099999998,N
99943.33799999999,N
99944.11099999998,N
99944.90100000001,N
99945.67800000001,N
99946.40499999997,N
99947.15399999998,N
99947.93799999997,N
99948.73800000001,N
99949.52999999997,N
99950.32500000001,N
99951.12400000001,N
99951.94,N
99952.75799999997,N
99953.53600000002,N
99954.342,N
99955.10099999997,N
99955.831,N
99956.62199999997,N
99957.45000000001,N
99958.22100000002,N
99959.011,N
99959.81400000001,N
99960.60800000001,N
99961.38199999998,N
99962.16399999999,N
99962.95899999997,N
99963.78899999999,N
99964.62400000001,N
99965.47999999998,N
99966.30900000001,N
99967.14199999999,N
99968.00799999997,N
99968.89899999998,N
99969.81099999999,N
99970.723,N
99971.63299999997,N
99972.533,N
99973.397,N
99974.23999999999,N
99975.06,N
99975.92499999999,N
99976.864,N
99977.84899999999,N
99978.78600000002,N
99979.70899999997,N
99980.62099999998,N
99981.48200000002,N
99982.244,N
99983.033,N
99983.87300000002,N
99984.80199999997,N
99985.73599999998,N
99986.63299999997,N
99987.53600000002,N
99988.44799999997,N
99989.36300000001,N
99990.22399999999,N
99991.02799999999,N
99991.85499999998,N
99992.71100000001,N
99993.57299999997,N
99994.41700000002,N
99995.28700000001,N
99996.13799999998,N
99996.946,N
99997.69199999998,N
99998.41499999998,N
99999.131,N
99999.87,N
100000.64399999997,N
100001.40499999997,N
100002.13299999997,N
100002.85999999999,N
100003.58299999998,N
100004.30199999997,N
100005.00900000002,N
100005.717,N
100006.41999999998,N
100007.10999999999,N
100007.80099999998,N
100008.48300000001,N
100009.169,N
100009.86099999998,N
100010.549,N
100011.26500000001,N
100012.00099999999,N
100012.75699999998,N
100013.55900000001,N
100014.38799999998,N
100015.21399999998,N
100016.00699999998,N
100016.73999999999,N
100017.48499999999,N
100018.239,N
100019.02999999997,N
100019.84100000001,N
100020.67300000001,N
100021.478,N
100022.27899999998,N
100023.076,N
100023.84999999998,N
100024.63,N
100025.39299999998,N
100026.157,N
100026.90499999997,N
100027.62300000002,N
100028.33999999997,N
100029.049,N
100029.74199999997,N
100030.48499999999,N
100031.255,N
100032.05699999997,N
100032.88500000001,N
100033.71999999997,N
100034.56900000002,N
100035.408,N
100036.23200000002,N
100037.00799999997,N
100037.79499999998,N
100038.58999999997,N
100039.38699999999,N
100040.22700000001,N
100040.968,N
100041.71999999997,N
100042.52000000002,N
100043.35399999999,N
100044.19699999999,N
100045.05699999997,N
100045.91599999997,N
100046.75099999999,N
100047.555,N
100048.34600000002,N
100049.08500000002,N
100049.80300000001,N
100050.52799999999,N
100051.26799999998,N
100052.016,N
100052.788,N
100053.52600000001,N
100054.305,N
100055.07399999996,N
100055.83899999998,N
100056.64399999997,N
100057.44400000002,N
100058.24800000002,N
100058.98699999996,N
100059.73800000001,N
100060.43400000001,N
100061.163,N
100061.90399999998,N
100062.66700000002,N
100063.451,N
100064.22499999998,N
100064.994,N
100065.74699999997,N
100066.47200000001,N
100067.185,N
100067.89399999997,N
100068.619,N
100069.36199999996,N
100070.093,N
100070.86099999998,N
100071.68099999998,N
100072.51799999998,N
100073.34700000001,N
100074.14899999998,N
100074.88799999998,N
100075.60800000001,N
100076.33999999997,N
100077.087,N
100077.85800000001,N
100078.62300000002,N
100079.359,N
100080.10399999999,N
100080.83999999997,N
100081.60399999999,N
100082.35800000001,N
100083.125,N
100083.86300000001,N
100084.61699999997,N
100085.34399999998,N
100086.05099999998,N
100086.74900000001,N
100087.49599999998,N
100088.239,N
100088.93400000001,N
100089.60599999997,N
100090.28499999997,N
100091.00900000002,N
100091.76000000001,N
100092.473,N
100093.21000000002,N
100093.92599999998,N
100094.60700000002,N
100095.29999999999,N
100095.984,N
100096.64600000001,N
100097.32399999996,N
100098.005,N
100098.68199999997,N
100099.359,N
100100.04200000002,N
100100.73200000002,N
100101.46499999997,N
100102.17099999997,N
100102.91999999998,N
100103.641,N
100104.33600000001,N
100105.04599999997,N
100105.755,N
100106.46399999998,N
100107.168,N
100107.843,N
100108.51899999997,N
100109.23699999996,N
100109.98499999999,N
100110.74599999998,N
100111.46899999998,N
100112.19299999997,N
100112.918,N
100113.593,N
100114.29800000001,N
100114.95500000002,N
100115.631,N
100116.30800000002,N
100116.97999999998,N
100117.64999999997,N
100118.31099999999,N
100118.95799999998,N
100119.59399999998,N
100120.23800000001,N
100120.88,N
100121.58799999999,N
100122.28899999999,N
100123.04700000002,N
100123.843,N
100124.63500000001,N
100125.408,N
100126.21000000002,N
100126.98699999996,N
100127.75699999998,N
100128.55300000001,N
100129.343,N
100130.12699999998,N
100130.85700000002,N
100131.582,N
100132.32899999997,N
100133.07699999999,N
100133.84899999999,N
100134.60499999998,N
100135.37300000002,N
100136.11499999999,N
100136.85099999997,N
100137.62099999998,N
100138.40399999998,N
100139.19,N
100139.967,N
100140.755,N
100141.51500000001,N
100142.294,N
100143.06099999999,N
100143.77600000001,N
100144.50400000002,N
100145.23699999996,N
100146.00699999998,N
100146.78100000002,N
100147.53700000001,N
100148.27499999997,N
100149.02000000002,N
100149.76000000001,N
100150.51199999999,N
100151.26799999998,N
100152.022,N
100152.77899999998,N
100153.51899999997,N
100154.21600000001,N
100154.92800000001,N
100155.657,N
100156.42499999999,N
100157.22200000001,N
100158.006,N
100158.73699999996,N
100159.49599999998,N
100160.28399999999,N
100161.08899999998,N
100161.88500000001,N
100162.70500000002,N
100163.533,N
100164.34999999998,N
100165.14500000002,N
100165.956,N
100166.78700000001,N
100167.59600000002,N
100168.41999999998,N
100169.24900000001,N
100170.03399999999,N
100170.78399999999,N
100171.55599999998,N
100172.35200000001,N
100173.18300000002,N
100173.97599999997,N
100174.756,N
100175.55699999997,N
100176.35599999997,N
100177.12400000001,N
100177.89299999998,N
100178.68300000002,N
100179.46399999998,N
100180.21600000001,N
100180.91100000002,N
100181.641,N
100182.37099999998,N
100183.06599999999,N
100183.77999999997,N
100184.50699999998,N
100185.245,N
100186.00400000002,N
100186.777,N
100187.53999999998,N
100188.31799999997,N
100189.08899999998,N
100189.87099999998,N
100190.657,N
100191.445,N
100192.24199999997,N
100193.038,N
100193.83600000001,N
100194.631,N
100195.40999999997,N
100196.17499999999,N
100196.95799999998,N
100197.739,N
100198.50099999999,N
100199.245,N
100199.99800000002,N
100200.761,N
100201.54099999997,N
100202.282,N
100202.967,N
100203.64500000002,N
100204.33999999997,N
100205.05300000001,N
100205.77999999997,N
100206.53600000002,N
100207.304,N
100208.07,N
100208.83500000002,N
100209.59600000002,N
100210.35599999997,N
100211.11099999998,N
100211.87900000002,N
100212.63899999997,N
100213.39000000001,N
100214.14500000002,N
100214.897,N
100215.64799999999,N
100216.40499999997,N
100217.17499999999,N
100217.93300000002,N
100218.696,N
100219.45899999997,N
100220.201,N
100220.90499999997,N
100221.603,N
100222.31799999997,N
100223.06699999998,N
100223.83999999997,N
100224.57500000001,N
100225.32299999997,N
100226.04599999997,N
100226.80300000001,N
100227.581,N
100228.37,N
100229.13899999997,N
100229.929,N
100230.723,N
100231.52299999999,N
100232.315,N
100233.10800000001,N
100233.902,N
100234.70799999998,N
100235.43300000002,N
100236.14600000001,N
100236.869,N
100237.61300000001,N
100238.39999999997,N
100239.21499999997,N
100240.03100000002,N
100240.83799999999,N
100241.62900000002,N
100242.40999999997,N
100243.12,N
100243.826,N
100244.55800000002,N
100245.31699999998,N
100246.11800000002,N
100246.92599999998,N
100247.66499999998,N
100248.41599999997,N
100249.18199999997,N
100249.96299999999,N
100250.756,N
100251.55099999998,N
100252.33799999999,N
100253.04800000001,N
100253.755,N
100254.44799999997,N
100255.16499999998,N
100255.94,N
100256.76299999998,N
100257.60499999998,N
100258.456,N
100259.27499999997,N
100260.07799999998,N
100260.78399999999,N
100261.48499999999,N
100262.18199999997,N
100262.88500000001,N
100263.64199999999,N
100264.418,N
100265.163,N
100265.91200000001,N
100266.695,N
100267.51199999999,N
100268.32,N
100269.11300000001,N
100269.88400000002,N
100270.65499999997,N
100271.39600000001,N
100272.13199999998,N
100272.843,N
100273.55599999998,N
100274.28499999997,N
100274.99900000001,N
100275.744,N
100276.52399999998,N
100277.31199999998,N
100278.103,N
100278.88500000001,N
100279.652,N
100280.353,N
100281.02899999998,N
100281.70199999999,N
100282.391,N
100283.087,N
100283.76699999999,N
100284.50699999998,N
100285.288,N
100286.11699999997,N
100286.96100000001,N
100287.777,N
100288.59700000001,N
100289.391,N
100290.19799999997,N
100291.00699999998,N
100291.82500000001,N
100292.625,N
100293.37,N
100294.08000000002,N
100294.80099999998,N
100295.544,N
100296.31599999999,N
100297.10099999997,N
100297.918,N
100298.718,N
100299.51199999999,N
100300.31299999997,N
100301.04700000002,N
100301.744,N
100302.42699999997,N
100303.12699999998,N
100303.80699999997,N
100304.52899999998,N
100305.244,N
100305.98099999997,N
100306.75900000002,N
100307.55900000001,N
100308.359,N
100309.14999999997,N
100309.93400000001,N
100310.71100000001,N
100311.48599999998,N
100312.25799999997,N
100313.03399999999,N
100313.804,N
100314.56599999999,N
100315.331,N
100316.08999999997,N
100316.843,N
100317.60800000001,N
100318.34499999997,N
100319.05800000002,N
100319.77499999997,N
100320.48999999999,N
100321.21000000002,N
100321.92200000002,N
100322.63899999997,N
100323.40100000001,N
100324.20199999999,N
100325.016,N
100325.82799999998,N
100326.63899999997,N
100327.446,N
100328.24800000002,N
100329.02499999997,N
100329.78499999997,N
100330.538,N
100331.29099999997,N
100332.044,N
100332.78700000001,N
100333.52999999997,N
100334.277,N
100335.02600000001,N
100335.76799999998,N
100336.51000000001,N
100337.23200000002,N
100337.962,N
100338.728,N
100339.45799999998,N
100340.13500000001,N
100340.80099999998,N
100341.49099999998,N
100342.20899999997,N
100342.97399999999,N
100343.761,N
100344.56400000001,N
100345.369,N
100346.179,N
100346.989,N
100347.78999999998,N
100348.571,N
100349.35099999997,N
100350.11499999999,N
100350.88799999998,N
100351.652,N
100352.41200000001,N
100353.136,N
100353.85999999999,N
100354.593,N
100355.33399999997,N
100356.10599999997,N
100356.886,N
100357.68699999998,N
100358.51000000001,N
100359.315,N
100360.12199999997,N
100360.89899999998,N
100361.66499999998,N
100362.40100000001,N
100363.076,N
100363.756,N
100364.42200000002,N
100365.14600000001,N
100365.957,N
100366.77399999998,N
100367.63500000001,N
100368.408,N
100369.14199999999,N
100369.90100000001,N
100370.696,N
100371.44400000002,N
100372.19099999999,N
100373.00799999997,N
100373.83899999998,N
100374.65100000001,N
100375.489,N
100376.33399999997,N
100377.17200000002,N
100377.994,N
100378.81599999999,N
100379.61199999996,N
100380.37900000002,N
100381.12099999998,N
100381.853,N
100382.61099999998,N
100383.39799999999,N
100384.195,N
100385.02000000002,N
100385.81699999998,N
100386.60700000002,N
100387.40600000002,N
100388.22499999998,N
100389.06199999998,N
100389.891,N
100390.71100000001,N
100391.544,N
100392.31699999998,N
100393.04800000001,N
100393.80599999998,N
100394.59600000002,N
100395.43,N
100396.29200000002,N
100397.13,N
100397.94299999997,N
100398.69799999997,N
100399.462,N
100400.218,N
100400.99699999997,N
100401.78499999997,N
100402.59999999998,N
100403.419,N
100404.22100000002,N
100405.038,N
100405.84899999999,N
100406.66599999997,N
100407.48699999996,N
100408.29200000002,N
100409.082,N
100409.87099999998,N
100410.674,N
100411.418,N
100412.15499999997,N
100412.897,N
100413.68400000001,N
100414.506,N
100415.35599999997,N
100416.19899999996,N
100417.04700000002,N
100417.86800000002,N
100418.67699999997,N
100419.484,N
100420.244,N
100420.94799999997,N
100421.65600000002,N
100422.37799999997,N
100423.14999999997,N
100423.984,N
100424.86499999999,N
100425.62799999997,N
100426.353,N
100427.09700000001,N
100427.83999999997,N
100428.619,N
100429.45299999998,N
100430.29999999999,N
100431.13899999997,N
100431.98499999999,N
100432.82799999998,N
100433.65899999999,N
100434.50099999999,N
100435.34700000001,N
100436.12799999997,N
100436.85499999998,N
100437.56599999999,N
100438.29499999998,N
100439.04999999999,N
100439.82,N
100440.59100000001,N
100441.364,N
100442.12599999999,N
100442.891,N
100443.65399999998,N
100444.40399999998,N
100445.15499999997,N
100445.93400000001,N
100446.728,N
100447.51299999998,N
100448.283,N
100449.033,N
100449.777,N
100450.52899999998,N
100451.29800000001,N
100452.02399999998,N
100452.73999999999,N
100453.45199999999,N
100454.14899999998,N
100454.83600000001,N
100455.506,N
100456.15899999999,N
100456.788,N
100457.40399999998,N
100458.03899999999,N
100458.69699999999,N
100459.39500000002,N
100460.12400000001,N
100460.86199999996,N
100461.62799999997,N
100462.39999999997,N
100463.17699999997,N
100463.95299999998,N
100464.70899999997,N
100465.47899999999,N
100466.23999999999,N
100466.99099999998,N
100467.72899999999,N
100468.46399999998,N
100469.179,N
100469.907,N
100470.63899999997,N
100471.38699999999,N
100472.13799999998,N
100472.85499999998,N
100473.56199999998,N
100474.261,N
100474.94199999998,N
100475.64899999998,N
100476.39399999997,N
100477.18699999998,N
100477.98699999996,N
100478.799,N
100479.54099999997,N
100480.27000000002,N
100480.95899999997,N
100481.636,N
100482.28399999999,N
100482.92499999999,N
100483.57399999996,N
100484.23999999999,N
100484.92200000002,N
100485.60099999997,N
100486.29499999998,N
100487.00400000002,N
100487.72399999999,N
100488.44199999998,N
100489.163,N
100489.87199999997,N
100490.58500000002,N
100491.29099999997,N
100491.973,N
100492.64500000002,N
100493.33799999999,N
100494.05599999998,N
100494.80300000001,N
100495.55599999998,N
100496.32799999998,N
100497.15100000001,N
100497.98699999996,N
100498.83500000002,N
100499.652,N
100500.46499999997,N
100501.245,N
100502.01699999999,N
100503.39000000001,N
100504.07,N
100504.77299999999,N
100505.49300000002,N
100506.20500000002,N
100506.94299999997,N
100507.65600000002,N
100508.33500000002,N
100509.02100000001,N
100509.68400000001,N
100510.37900000002,N
100511.076,N
100511.843,N
100512.63899999997,N
100513.46999999997,N
100514.32699999999,N
100515.201,N
100516.07399999996,N
100516.94199999998,N
100517.821,N
100518.70199999999,N
100519.554,N
100520.38400000002,N
100521.14000000001,N
100521.86699999997,N
100522.63299999997,N
100523.44799999997,N
100524.30199999997,N
100525.16999999998,N
100526.02499999997,N
100526.869,N
100527.68300000002,N
100528.50799999997,N
100529.331,N
100530.174,N
100531.02600000001,N
100531.842,N
100532.663,N
100533.49199999997,N
100534.34399999998,N
100535.179,N
100535.967,N
100536.76699999999,N
